step,episode,reward
102276,9928,56.62229733461346
102298,9929,45.250969364309825
102326,9930,51.84236835162119
102341,9931,57.19426568633815
102372,9932,20.22908751612181
102386,9933,38.03282334802263
102397,9934,42.392394188074675
102407,9935,40.74403850784146
102432,9936,60.29803233476676
102444,9937,45.03596477993362
102465,9938,38.3217277256562
102479,9939,41.479403087292496
102492,9940,44.42254191929241
102523,9941,48.940642850383526
102533,9942,39.879651216009115
102553,9943,46.485020810390765
102574,9944,37.37224951302371
102598,9945,59.3236664554668
102617,9946,23.672107380786294
102642,9947,59.26426606779682
102652,9948,33.671575533220086
102670,9949,51.84302382921288
102695,9950,20.82219873016117
102730,9951,66.84157798495356
102770,9952,80.55511164156063
102790,9953,42.88826800804932
102811,9954,45.62758899217838
102821,9955,40.968206970560054
102848,9956,57.40299227238545
102858,9957,38.79449328420708
102881,9958,48.98369518107331
102895,9959,41.114230306992475
102910,9960,41.12069782658047
102929,9961,45.3140122152079
102954,9962,21.478657797808264
102990,9963,56.17461523207386
103009,9964,46.318293738025325
103024,9965,49.89034044294126
103035,9966,43.078092852313574
103056,9967,52.373714506456494
103067,9968,38.46756733647914
103081,9969,-5.494464461324311
103100,9970,34.607626130950415
103121,9971,56.40275501531169
103133,9972,41.11660240307563
103142,9973,34.14204920123209
103160,9974,55.059113108053474
103180,9975,45.75132775365643
103196,9976,41.88218148063769
103216,9977,42.46444421990122
103239,9978,58.94392846774578
103270,9979,48.383018165355
103293,9980,56.727645539070224
103313,9981,30.223919633183286
103336,9982,56.42861138406819
103345,9983,34.121065630129905
103359,9984,46.32887135764027
103371,9985,42.939443366277665
103390,9986,58.22369299889209
103403,9987,35.414496928676925
103429,9988,45.19098321803615
103440,9989,40.928927126376855
103465,9990,62.31694442704298
103490,9991,32.49727098224429
103510,9992,55.72924747550245
103523,9993,44.85345104759911
103540,9994,54.83912745685353
103552,9995,39.78120367771207
103571,9996,40.98299415555833
103600,9997,71.23551636948284
103630,9998,38.11853517145898
103651,9999,41.53654473256854
103661,10000,38.42791311299126
103680,10001,61.16014108885826
103696,10002,49.81961318291609
103708,10003,46.47551892103662
103730,10004,41.13882392543062
103744,10005,53.40825606611428
103757,10006,44.39561112476311
103767,10007,39.979061519340696
103794,10008,25.920933301149304
103810,10009,44.22183486586447
103822,10010,47.97308995354014
103843,10011,56.961661771988695
103852,10012,35.64413468069135
103867,10013,51.92541105959642
103878,10014,37.09678940343278
103892,10015,54.68118012756025
103913,10016,50.75700821293774
103937,10017,41.036130013338564
103973,10018,70.31599694098085
103995,10019,50.05588108200516
104005,10020,39.75915325351127
104037,10021,47.3746099105014
104060,10022,58.21967108873953
104069,10023,34.91061802363399
104088,10024,38.70486433168128
104100,10025,43.36881639636806
104119,10026,45.60070336016036
104133,10027,44.83419674346688
104149,10028,46.25760131634789
104161,10029,48.51961273913719
104173,10030,40.039904333176835
104199,10031,58.71289107799227
104213,10032,49.45770919373664
104225,10033,42.09191488453637
104242,10034,47.68755598906141
104271,10035,40.59390860356582
104296,10036,54.41930820843185
104306,10037,35.067167025427054
104317,10038,40.7051235359464
104330,10039,40.78504385708733
104343,10040,39.452118125067436
104358,10041,43.3319606434819
104381,10042,44.39315445661583
104398,10043,37.08482235697795
104409,10044,33.15842171800878
104441,10045,62.899866947431114
104452,10046,31.841162138091967
104471,10047,59.27788179753108
104484,10048,47.653876617594385
104503,10049,47.0851731362452
104515,10050,46.6833499384716
104533,10051,47.29512002842278
104550,10052,52.031984774508906
104567,10053,38.60782699437286
104576,10054,31.288788872469777
104591,10055,45.191552063399115
104607,10056,53.703002409955005
104626,10057,31.700997180965455
104649,10058,1.8948402808824123
104670,10059,45.43026194853353
104724,10060,56.68819980823297
104740,10061,27.029639932819425
104764,10062,71.10691847024947
104785,10063,46.15965486761337
104798,10064,41.33544737485347
104827,10065,60.197103466097026
104836,10066,36.03611422547824
104851,10067,11.65439794967993
104861,10068,39.47215590021995
104873,10069,41.762273066449296
104891,10070,32.14468275209513
104913,10071,44.02008391042307
104946,10072,18.737044411573123
104963,10073,56.502309389392785
104974,10074,37.76444526917509
104985,10075,38.38888834750233
105000,10076,37.819255293474484
105027,10077,72.2923418200333
105041,10078,51.799859800593985
105050,10079,36.83636295320552
105068,10080,55.88628265268543
105086,10081,32.18954501534983
105111,10082,64.81174992162425
105125,10083,44.05165280362263
105138,10084,39.80009003690027
105151,10085,46.313311761506604
105175,10086,72.18760839530061
105188,10087,43.772620006542525
105217,10088,54.63232833055204
105236,10089,44.74793652269798
105258,10090,18.5364228510221
105267,10091,35.03162094514977
105277,10092,27.99629942877108
105301,10093,67.80767966835701
105338,10094,95.596193810884
105360,10095,60.44650641380484
105381,10096,48.53801877004281
105407,10097,66.44725831094155
105428,10098,62.42260432355203
105448,10099,56.065637747184574
105482,10100,60.81797470145179
105512,10101,73.17040410993194
105526,10102,52.70150676933913
105550,10103,47.57904499732909
105561,10104,43.453193973344064
105582,10105,49.17330772562143
105593,10106,38.86106631703125
105614,10107,51.82786874176248
105638,10108,22.29919722921931
105654,10109,38.197913538312676
105672,10110,43.881643027215965
105690,10111,49.936762410231715
105721,10112,31.90335179228581
105746,10113,35.496249646577375
105766,10114,47.15278857013929
105798,10115,68.08775398354827
105809,10116,35.16537640117342
105824,10117,52.46430608720433
105836,10118,45.94391776623266
105850,10119,9.759521183589124
105870,10120,18.739437080272445
105896,10121,71.34121590842601
105913,10122,59.21268871406977
105962,10123,55.93097342848891
105976,10124,40.214102874469
105986,10125,41.07919164451147
105999,10126,44.10761546011653
106024,10127,32.48234803539357
106040,10128,47.1125493899454
106051,10129,40.70268731904453
106064,10130,43.127733860994184
106078,10131,46.19669336156392
106110,10132,59.58760025225201
106130,10133,43.15454180755951
106152,10134,65.65303276344052
106179,10135,56.46617207140018
106205,10136,40.94127912595524
106227,10137,49.40772244293633
106244,10138,53.06585547671661
106271,10139,47.16131689160544
106290,10140,54.276003441214435
106320,10141,47.98238027685694
106331,10142,39.11653603370545
106345,10143,49.89901741120603
106359,10144,48.60911700804819
106385,10145,10.041874675690778
106400,10146,47.366241110648275
106419,10147,38.93181301484259
106431,10148,45.41942049158685
106441,10149,36.559847227480304
106451,10150,41.006565140531734
106462,10151,42.468774017194576
106473,10152,45.37711601685106
106500,10153,62.5636621543298
106513,10154,41.71126394901128
106537,10155,49.11442046722076
106548,10156,40.71697471383585
106559,10157,40.26703812206152
106572,10158,45.64202875694882
106595,10159,55.855354889752554
106622,10160,68.80015807543049
106643,10161,43.400426916759415
106653,10162,33.94381424933812
106666,10163,48.11520884662409
106695,10164,68.74381457073561
106704,10165,31.160530666451756
106716,10166,38.36632600235821
106748,10167,58.925461524494615
106771,10168,47.79063436432466
106786,10169,31.959527155343462
106801,10170,27.00554862667192
106819,10171,30.390892015167864
106854,10172,61.778278196573076
106880,10173,62.54785880681389
106904,10174,61.28807894854341
106932,10175,70.05655822061175
106948,10176,53.174518785947804
106967,10177,40.95997837033285
106988,10178,49.56375870416232
106999,10179,5.975345059487431
107018,10180,45.61198185380145
107032,10181,27.35980863006937
107050,10182,54.80356883340525
107060,10183,40.24972092898848
107074,10184,51.76831689742228
107088,10185,44.9431579329809
107109,10186,54.351870072960146
107133,10187,53.89760511497907
107151,10188,59.314274447033895
107164,10189,19.007556834914716
107183,10190,29.637511662448066
107193,10191,39.975653805464304
107218,10192,61.945814611661135
107229,10193,36.399699218965004
107240,10194,42.48480024925782
107264,10195,47.82522029323749
107288,10196,50.57676711601753
107307,10197,52.07769566991244
107331,10198,53.050155285364546
107357,10199,55.81199365107928
107374,10200,-6.962116604721352
107386,10201,43.74402819911326
107400,10202,44.666603644131634
107420,10203,54.294261215153725
107433,10204,50.039259255143875
107457,10205,51.87317018862112
107472,10206,40.13793373997975
107505,10207,58.73592928138017
107544,10208,41.18843751035334
107565,10209,56.45434128823192
107581,10210,46.65096731260436
107603,10211,41.317875281661486
107625,10212,50.094265547379436
107639,10213,24.083514955428335
107677,10214,60.44333313268364
107690,10215,37.83966709697098
107716,10216,76.70711851674328
107730,10217,38.193666607144664
107754,10218,45.80130150057641
107777,10219,49.05846212556474
107805,10220,25.901720195183234
107819,10221,28.02958771280341
107836,10222,54.62708561973377
107859,10223,40.95403478114355
107884,10224,38.73743990688246
107901,10225,34.822244688812816
107915,10226,48.20571050381863
107941,10227,17.75288094408709
107952,10228,41.74285903898996
107978,10229,38.47755494935627
107987,10230,36.031085710121964
108009,10231,-7.619164964651084
108019,10232,38.44959082427964
108040,10233,37.81783195563658
108053,10234,40.89857513170822
108080,10235,56.935448077516966
108104,10236,55.70738169348892
108121,10237,30.909151562846862
108142,10238,36.162646312525865
108162,10239,53.820116744619085
108178,10240,22.289460873592407
108193,10241,37.256572882568534
108204,10242,44.0676842205654
108218,10243,49.67258572002059
108248,10244,64.33497574785167
108287,10245,48.41864117579016
108314,10246,37.39477664368874
108334,10247,57.61562885709212
108357,10248,46.63578869921139
108371,10249,42.819710644434565
108388,10250,51.59132724508367
108411,10251,41.71059167765158
108437,10252,58.56621893835619
108453,10253,48.606795560506164
108484,10254,-23.388382050293195
108495,10255,42.501033321416884
108511,10256,53.473062312855674
108555,10257,22.953043342874903
108596,10258,44.79755919987443
108615,10259,53.305285597294805
108626,10260,40.123924576872454
108654,10261,65.66192803352492
108706,10262,82.68443898653956
108726,10263,8.903849101493474
108757,10264,63.498382388942765
108778,10265,60.32768899531246
108814,10266,56.46227209825663
108828,10267,53.15877149314165
108844,10268,41.81350055857143
108865,10269,47.70997198611403
108882,10270,16.56249353387491
108901,10271,-7.70850137331427
108912,10272,41.9632580048747
108935,10273,49.73501134821423
108975,10274,59.13065442483245
109010,10275,56.24674070842349
109035,10276,70.90255960797724
109051,10277,47.36677830209458
109072,10278,47.497282145284984
109085,10279,32.26915401714058
109102,10280,43.066125935510534
109127,10281,62.70372948362545
109150,10282,40.57967015002399
109173,10283,47.11522186032296
109186,10284,44.747536199532725
109200,10285,44.395134901748165
109222,10286,47.12178704143493
109235,10287,48.932483216392605
109275,10288,52.48466479829664
109300,10289,55.583913796586195
109316,10290,3.2616721977462326
109345,10291,53.11144753079796
109356,10292,38.74700561719102
109379,10293,55.25150135476991
109390,10294,-24.459949790329638
109408,10295,42.59986518154667
109424,10296,45.55321413251962
109442,10297,57.668022186879114
109452,10298,36.82372831220112
109470,10299,32.68075903976574
109483,10300,42.81072720193611
109515,10301,78.69654960056823
109530,10302,52.066382891024666
109538,10303,32.056410410328155
109549,10304,41.89000175985245
109564,10305,22.53873175661487
109578,10306,43.49395764215273
109601,10307,62.37125351679537
109620,10308,58.09666258677394
109647,10309,36.50797749700305
109672,10310,59.39301876633716
109686,10311,47.33675140340394
109700,10312,47.33943341635155
109719,10313,39.18903805410818
109733,10314,44.96367998836596
109744,10315,43.24683315114728
109771,10316,50.710729281125296
109795,10317,24.184948134413304
109815,10318,18.002752963545678
109828,10319,43.4345567080511
109848,10320,42.40383244217071
109859,10321,43.43446649869969
109877,10322,44.762225633366924
109897,10323,47.01580336210928
109908,10324,43.117175345831605
109935,10325,54.39171045021972
109963,10326,43.72637644887233
109979,10327,36.1370612680183
109994,10328,50.6997742024887
110009,10329,47.86145667263647
110019,10330,34.514575560516896
110051,10331,85.91121283226094
110068,10332,54.91229846130368
110090,10333,65.13057369543054
110107,10334,32.00016403403269
110121,10335,49.34586087780082
110142,10336,54.72965065148273
110157,10337,53.56332190255809
110190,10338,66.21730722023364
110203,10339,15.851259220729418
110222,10340,57.613518079113305
110242,10341,58.29554913535556
110272,10342,58.78906057208475
110300,10343,53.777496691372654
110312,10344,40.127035666298795
110331,10345,41.364900330662
110351,10346,59.494233644209466
110364,10347,42.456171630520544
110380,10348,48.93053026065703
110396,10349,57.87042202557012
110409,10350,39.17901358189906
110422,10351,49.24048443495237
110439,10352,45.054589460962845
110454,10353,52.303536699609275
110477,10354,34.118136437172204
110498,10355,51.81097462905411
110517,10356,39.15149096643505
110557,10357,75.6667475810606
110581,10358,53.863116458119755
110602,10359,35.36816385612197
110621,10360,44.71531093662457
110655,10361,75.19900628664509
110676,10362,50.17624641532217
110706,10363,34.675864504666905
110726,10364,38.92826914969507
110745,10365,52.90416058323984
110757,10366,39.34923539327386
110779,10367,59.44337643416354
110801,10368,51.78521955528673
110821,10369,61.82258489075084
110843,10370,48.33938298848102
110865,10371,45.0905396802517
110896,10372,61.43810797165231
110916,10373,52.32175577928007
110936,10374,47.79355137419313
110959,10375,52.75365799862153
110971,10376,40.89614404721837
111000,10377,57.87052029570623
111012,10378,40.23630642445268
111031,10379,48.77687666829508
111058,10380,13.471976864383441
111073,10381,42.7746835746417
111084,10382,38.35993274634655
111109,10383,44.932088806700314
111129,10384,27.351238951270496
111163,10385,61.292285113543514
111183,10386,23.493714627088394
111202,10387,57.09807767725493
111222,10388,52.12078264334627
111244,10389,73.17572301686461
111265,10390,63.42467552747239
111299,10391,84.11869152691028
111327,10392,41.065352372784304
111343,10393,45.65713942522283
111364,10394,43.080438844336065
111378,10395,48.96080231415385
111393,10396,30.553649288178523
111420,10397,63.93811409816607
111433,10398,29.44868711170009
111448,10399,47.1481153541209
111465,10400,35.91513757948057
111490,10401,52.108928355374
111507,10402,39.596870540797696
111522,10403,53.60451194015063
111536,10404,30.597835904723034
111553,10405,59.375174899327135
111568,10406,50.06140957475817
111578,10407,39.895010502482556
111599,10408,48.58139196358098
111614,10409,34.31359778848767
111633,10410,56.52830235228164
111643,10411,40.56076664454202
111661,10412,58.039623510641604
111688,10413,38.84166111574699
111700,10414,45.87378322075608
111726,10415,55.57890461547958
111746,10416,30.669696597774628
111767,10417,13.409249556967826
111782,10418,52.285220644564156
111821,10419,63.177944113164465
111837,10420,53.7100161561552
111859,10421,63.886140788968376
111875,10422,49.2225154030675
111897,10423,58.09028542311864
111908,10424,40.03566185465666
111926,10425,43.44340451373169
111942,10426,25.970508361878384
111964,10427,59.294452078567446
111986,10428,54.24935505852571
112019,10429,46.90986927188215
112034,10430,55.24009710972137
112047,10431,25.101629334591106
112080,10432,74.01330410018198
112100,10433,55.78345188782145
112118,10434,39.52277713344666
112155,10435,46.37080488469904
112178,10436,55.137861551304034
112202,10437,28.441215962173544
112214,10438,48.11214838609285
112231,10439,53.11282333367844
112261,10440,48.27134111198143
112282,10441,58.257619280654595
112293,10442,42.6816954817892
112336,10443,48.54776591967828
112350,10444,49.508691741268954
112373,10445,37.3342648398846
112392,10446,30.875551568230314
112403,10447,43.5354190685902
112419,10448,54.1820368397425
112457,10449,40.90547047660108
112476,10450,42.42762578928021
112509,10451,67.66705210581469
112522,10452,24.42281880738986
112551,10453,22.00258526437262
112564,10454,48.289589645428535
112590,10455,54.622833013122886
112617,10456,62.28285892185607
112629,10457,38.098662033283766
112651,10458,36.802317563839814
112662,10459,44.361262382059884
112680,10460,58.29497394714952
112715,10461,68.66261939288984
112732,10462,54.01509746874264
112754,10463,45.40755210973869
112769,10464,35.65999652707824
112783,10465,45.60283431657927
112796,10466,42.573563461043946
112819,10467,66.37461701391413
112842,10468,39.215943152308604
112864,10469,56.90802321397584
112875,10470,40.92817878179984
112899,10471,44.88029862223169
112939,10472,51.62097775739372
112973,10473,47.28594261466304
112996,10474,38.848827915571434
113009,10475,40.139246016855196
113031,10476,35.78694144370051
113045,10477,40.85299792686968
113065,10478,40.2216032002956
113105,10479,57.90468871643268
113128,10480,55.04921026884629
113142,10481,45.93137856402676
113157,10482,48.20576881610849
113180,10483,45.304316616739854
113197,10484,45.64142525652725
113220,10485,55.54319993835138
113241,10486,57.80977962960672
113263,10487,48.24333311512022
113290,10488,32.23366570588608
113316,10489,51.57075794708155
113341,10490,70.18672925978245
113364,10491,51.505107171884234
113387,10492,60.69500168880385
113397,10493,37.890467863137914
113423,10494,55.382754740475846
113449,10495,49.34752251550668
113476,10496,31.705492182909083
113487,10497,41.58891986636573
113506,10498,43.64650772997071
113525,10499,60.144091629815215
113536,10500,41.69217580640945
113556,10501,38.69955464595895
113569,10502,44.69472137134416
113591,10503,44.556061122527275
113617,10504,36.674044811842165
113632,10505,45.22944410816912
113653,10506,45.475317641430586
113677,10507,58.34157835352211
113697,10508,66.16432008400855
113714,10509,35.21457937443852
113733,10510,58.694314875713324
113744,10511,41.60501745061582
113765,10512,65.34790235636389
113782,10513,55.62268994318661
113795,10514,37.599373018801145
113827,10515,55.8853326969075
113844,10516,55.9148593098968
113861,10517,10.248470527399483
113886,10518,38.678256812015654
113907,10519,20.857298835036875
113918,10520,42.07770761756579
113940,10521,37.2368545990017
113958,10522,48.82098886246625
113973,10523,54.7395975555327
113985,10524,45.033813968037414
114018,10525,52.59154778625392
114028,10526,37.18626414207601
114050,10527,16.178325350558705
114075,10528,57.06862069833308
114098,10529,38.880537170595474
114122,10530,25.789264982371726
114150,10531,72.14697414227378
114170,10532,54.826489616714
114186,10533,50.65072763491151
114208,10534,61.50377465379883
114227,10535,47.48192261628745
114254,10536,36.151781279098486
114279,10537,61.90737224550357
114299,10538,47.27031551290489
114324,10539,53.01779313820813
114353,10540,66.19081348678515
114378,10541,60.585879564861365
114390,10542,46.70892224118014
114422,10543,48.28715321981497
114434,10544,46.100785251281096
114467,10545,67.10030328513368
114482,10546,47.66917761678141
114512,10547,75.44642550772284
114535,10548,0.9464298403101035
114555,10549,45.36715412805873
114576,10550,44.885570705779195
114619,10551,84.8524310684546
114636,10552,56.470928502331915
114664,10553,39.55734500088488
114679,10554,-11.418950505018705
114701,10555,58.21023888191555
114726,10556,51.198287374802824
114750,10557,42.579609604834616
114773,10558,71.18097343997485
114797,10559,55.674284876154665
114822,10560,50.87620786309979
114845,10561,52.27267965321733
114865,10562,54.693142308272115
114889,10563,50.103872738674895
114917,10564,66.99443059580987
114946,10565,50.53506876327858
114964,10566,50.12296435434399
114987,10567,29.04758560038776
115014,10568,57.36801170402238
115030,10569,28.47322441312519
115046,10570,19.919696741746474
115061,10571,52.11236495792287
115074,10572,36.33431052415732
115095,10573,51.72383435972137
115116,10574,44.129964946287075
115137,10575,19.582004824789696
115174,10576,56.805242864807035
115191,10577,56.507602028308284
115203,10578,46.974323079972166
115214,10579,38.9694448145669
115233,10580,45.03983417670713
115254,10581,39.346229489879164
115276,10582,41.34511219594823
115301,10583,45.93571395572308
115328,10584,32.785554521910356
115349,10585,55.81058920199524
115361,10586,35.133360699078025
115396,10587,41.211248303126986
115411,10588,20.927451306674193
115424,10589,37.67365407687977
115442,10590,48.10920913673958
115466,10591,49.70694739413297
115493,10592,47.39087587394116
115506,10593,49.117080338555326
115539,10594,59.63383126670851
115548,10595,35.00702469638718
115570,10596,42.99177278109117
115597,10597,57.5134204014682
115618,10598,42.127651964380306
115641,10599,34.80127001530696
115671,10600,20.003250988679376
115691,10601,36.40726504770707
115717,10602,35.88653191577067
115750,10603,44.1267760313071
115776,10604,39.133002368498126
115797,10605,68.63385524065725
115815,10606,61.34670029644847
115849,10607,60.27215289861412
115877,10608,51.51061156658871
115896,10609,65.03213449170705
115912,10610,52.62242442776703
115933,10611,51.87718804470842
115947,10612,50.018864772422155
115969,10613,47.99856878910663
115983,10614,50.25545005601495
115998,10615,55.89451067628105
116025,10616,54.13362712679651
116044,10617,46.67380118609579
116061,10618,54.7407204091877
116081,10619,57.2355030040941
116119,10620,79.47929223726797
116148,10621,48.13637506207654
116169,10622,48.23930972469938
116186,10623,50.9667940988976
116200,10624,48.23815151442672
116220,10625,41.18382704396073
116229,10626,37.64786627606253
116255,10627,42.10403569332038
116284,10628,40.398892507236006
116317,10629,35.36513288020505
116342,10630,59.9731161298016
116369,10631,43.160859684065784
116384,10632,-28.13428675377173
116397,10633,34.2825761481129
116430,10634,53.81938658169392
116447,10635,45.20321747851316
116469,10636,41.62273930690155
116489,10637,52.932489248739095
116511,10638,51.29762267995839
116530,10639,64.10499409829524
116552,10640,48.82693298041971
116562,10641,11.217839652826122
116593,10642,61.10385827841178
116605,10643,44.28798713104421
116623,10644,51.68253169875723
116641,10645,34.66616891309071
116656,10646,40.59183202151082
116669,10647,30.03241071412018
116689,10648,51.505648417030756
116707,10649,27.102396418872413
116736,10650,70.79477787499252
116752,10651,57.13581386110336
116763,10652,41.66297816183394
116781,10653,-20.422231277293474
116805,10654,46.475591888050985
116832,10655,59.89901806267395
116857,10656,42.12599824159006
116883,10657,33.36146880072409
116898,10658,52.71720211219301
116926,10659,58.653146135514326
116957,10660,83.86262982174372
116973,10661,57.0618444831834
117003,10662,62.46046527296621
117035,10663,67.30091993099671
117059,10664,38.096629625227685
117077,10665,43.85196407113931
117101,10666,53.54023547502837
117118,10667,47.974924759869445
117139,10668,43.60206702113245
117154,10669,31.49167202441894
117181,10670,50.27190113501908
117201,10671,50.6541450551817
117222,10672,50.99512486420545
117236,10673,47.53824509103895
117247,10674,27.35800637577041
117294,10675,65.27429742195679
117312,10676,52.213015087827245
117340,10677,56.483845011751775
117357,10678,58.6045566015633
117373,10679,31.47738894058378
117388,10680,42.91240434310745
117405,10681,34.96692701971445
117422,10682,50.29152952488646
117447,10683,48.22796873497295
117465,10684,49.108749338447446
117498,10685,42.68761999060922
117512,10686,53.63157846777703
117535,10687,38.96116035318754
117585,10688,49.817525048596806
117617,10689,72.87973780834804
117655,10690,79.04265462364121
117669,10691,52.88810726248998
117680,10692,39.15184225429886
117701,10693,51.25519277530575
117725,10694,31.48538891099164
117745,10695,58.156843302268186
117781,10696,21.169256464426194
117807,10697,66.02595201280779
117831,10698,64.27164846853864
117848,10699,24.165415080635633
117865,10700,46.31042563650979
117880,10701,53.19328180187631
117898,10702,41.54843045373876
117908,10703,40.19825811374374
117925,10704,45.15683853883573
117946,10705,41.031936616095464
117973,10706,55.677566772788545
117995,10707,-1.5267379326641262
118012,10708,61.60888981787209
118030,10709,49.91021720842795
118061,10710,58.63152052240163
118091,10711,28.476906491395265
118122,10712,65.0527212153155
118151,10713,45.40020642946127
118174,10714,63.63032019043857
118203,10715,68.97690322700785
118225,10716,58.29954234038567
118249,10717,49.024251624412045
118268,10718,46.13204463401793
118290,10719,60.905196342565546
118311,10720,37.150109800221784
118345,10721,59.04582474330823
118361,10722,36.763755299615404
118373,10723,47.54337058216619
118388,10724,54.10622696501015
118404,10725,15.818824454725656
118419,10726,49.90830644291314
118430,10727,42.583215422578675
118451,10728,-65.83228582599277
118461,10729,40.76170671476658
118484,10730,45.702386490058245
118509,10731,71.62849473260091
118538,10732,41.168425281817434
118558,10733,63.51319080878921
118579,10734,29.970067803670513
118602,10735,46.220809328609185
118612,10736,36.90519656310308
118648,10737,72.18965991593839
118661,10738,48.03296471003783
118677,10739,40.224878147424675
118713,10740,85.98627007983049
118735,10741,39.992915330355494
118750,10742,27.24088172265567
118784,10743,51.506619187975325
118799,10744,51.8393786395082
118817,10745,40.705117080029275
118827,10746,40.58962324495339
118841,10747,50.211978909099045
118856,10748,53.07947770183231
118870,10749,52.953159646563236
118886,10750,46.82034695411517
118905,10751,36.279792902572986
118925,10752,46.65324358025963
118948,10753,37.74172784538576
118994,10754,64.29092810862853
119011,10755,38.76275184504495
119041,10756,73.6127361902588
119057,10757,37.0926767500392
119074,10758,30.181164952608288
119086,10759,43.64378601062893
119113,10760,57.08952121969334
119144,10761,82.6234557066595
119167,10762,35.93577925541385
119185,10763,48.761452735276634
119204,10764,47.72822179626155
119229,10765,53.726395918989276
119266,10766,54.9811542600512
119294,10767,73.19233786458594
119314,10768,42.52169041682868
119331,10769,50.04862674808281
119357,10770,62.50129673444712
119368,10771,42.783513708808044
119381,10772,31.852613108787885
119398,10773,49.40355214783857
119431,10774,18.677227076704227
119458,10775,43.40445387773601
119474,10776,58.79720539032587
119533,10777,84.35974793449293
119550,10778,24.002440124545085
119570,10779,46.405826063204785
119585,10780,50.74415328459082
119602,10781,48.338367878387416
119611,10782,36.004046819464335
119624,10783,42.262730814568464
119645,10784,59.75623626627079
119671,10785,48.66537576582481
119688,10786,46.067623048026284
119717,10787,50.82331619756045
119729,10788,47.24645649908575
119743,10789,45.73881336539631
119774,10790,56.26214325632758
119799,10791,57.68803463889083
119832,10792,48.59816743189187
119847,10793,51.130215771020666
119868,10794,45.18279397312714
119888,10795,51.45195836074877
119908,10796,48.075607558940575
119930,10797,45.762328631327826
119947,10798,49.84953705230765
119959,10799,44.96489750642979
119983,10800,48.06608128286783
120003,10801,63.19388647494907
120021,10802,31.64098222975252
120052,10803,68.21751839047121
120079,10804,67.75345791434167
120104,10805,66.54630446674282
120128,10806,43.411172753751885
120153,10807,60.622025679424546
120175,10808,50.91402523752081
120196,10809,69.38886127696908
120223,10810,51.70564628862209
120237,10811,51.827708848473165
120263,10812,53.101793515920065
120294,10813,63.454206601501205
120315,10814,39.260094055476586
120325,10815,40.31708565162276
120360,10816,51.45721841031286
120374,10817,28.839831104622718
120391,10818,57.09489749581167
120402,10819,30.060204457208098
120414,10820,48.05031653325685
120432,10821,60.51632560780048
120454,10822,45.859230433492904
120484,10823,35.94175923863305
120498,10824,53.369316180602326
120515,10825,59.1802911916441
120535,10826,70.71882398731131
120561,10827,48.87443256423905
120581,10828,43.8371286917689
120617,10829,20.720601521994148
120645,10830,42.510105588436865
120662,10831,60.45447561904514
120687,10832,42.61474113409954
120703,10833,51.011218214846565
120716,10834,48.016392392890836
120741,10835,66.28933770989994
120775,10836,53.12607442961652
120797,10837,18.007115520541124
120818,10838,56.13325819831359
120855,10839,35.47454847788022
120886,10840,74.33981966704694
120899,10841,43.26694933830518
120914,10842,42.66062277846178
120931,10843,36.607708666241486
120943,10844,46.53517685184817
120953,10845,41.163483306374445
120969,10846,44.684970981175255
121000,10847,54.46837880780214
121015,10848,44.24812008337692
121040,10849,38.15366992878516
121064,10850,59.55072562106394
121090,10851,-1.1780582758591613
121109,10852,44.421555036246566
121131,10853,53.17597094825588
121148,10854,27.623259715554926
121165,10855,51.91266468924417
121196,10856,77.02561209337212
121222,10857,45.15414497919681
121250,10858,61.005136620479604
121262,10859,46.88669914033766
121274,10860,44.982151749186826
121298,10861,22.753116180199903
121327,10862,73.21697278409945
121356,10863,34.271834614080234
121396,10864,46.88516903212238
121412,10865,52.40842632176671
121438,10866,65.27613932202516
121454,10867,19.456719389009873
121465,10868,43.704733425267264
121480,10869,25.05695404667932
121505,10870,57.2345111122872
121529,10871,63.17248661193695
121552,10872,54.151952163738365
121571,10873,53.43320923586772
121594,10874,52.13219293400182
121644,10875,96.29397060115569
121665,10876,40.54790585270436
121676,10877,40.83114703372475
121686,10878,38.301466419058656
121714,10879,54.20260577294161
121738,10880,51.69042902703035
121757,10881,46.87420812292862
121770,10882,42.02769514223225
121791,10883,46.95204361743065
121802,10884,41.34042076858792
121818,10885,14.111275539647734
121855,10886,74.24172424380632
121880,10887,63.110957113958634
121905,10888,68.50373826058893
121936,10889,57.993365907035916
121972,10890,61.76492595423877
121983,10891,37.981612992342626
122012,10892,72.11161595200323
122027,10893,51.83709437321852
122063,10894,72.3730673002559
122081,10895,54.2657877768419
122119,10896,55.1313876926935
122147,10897,78.51072971310283
122177,10898,50.765973072633656
122201,10899,78.09609489390247
122216,10900,47.63749267844515
122240,10901,58.70338542156617
122272,10902,65.26829657551262
122285,10903,32.64377065760008
122305,10904,60.694751702324844
122331,10905,52.12617307606899
122344,10906,36.684548281449544
122372,10907,55.84656711163128
122384,10908,46.92198005385504
122406,10909,57.08114440023854
122435,10910,58.23514822146678
122455,10911,53.4903236826016
122480,10912,46.481843822597604
122515,10913,59.92784445050925
122538,10914,56.25066104016279
122553,10915,56.12913527107747
122582,10916,57.71372381925355
122614,10917,73.25486403238165
122632,10918,55.035527068606186
122643,10919,37.253450923654675
122657,10920,46.94730601329208
122680,10921,51.16279382522827
122703,10922,37.598057682248964
122730,10923,48.12063201246908
122758,10924,10.656476145058043
122773,10925,50.01179266851481
